[717]
1837,-1190
272,-1700
-1054,-985
-1538,-1238
-282,-732
638,189
-102,248
-281,-1240
1369,-1382
395,143
1448,-214
-326,-974
-476,1359
1650,1871
-827,-1859
514,-46
-1298,656
378,294
1054,1394
-305,-164
-1535,798
796,-1813
1921,510
1414,-1237
521,1535
245,-944
-1418,1553
1595,1913
-1316,1065
-329,-376
-1771,485
1884,1727
-135,-148
-1030,-1836
-361,-1058
404,49
1329,1582
-1057,-1257
1637,337
1717,-236
862,1130
634,-1409
-102,1500
1005,1588
173,842
-890,-815
-1685,-1692
1752,-489
1727,602
-252,-1605
-693,-697
-8,-204
1140,104
-421,716
-1544,-1262
1217,-496
1897,-1743
-1797,1675
-1532,-1878
784,653
10,811
-1263,49
508,1118
-1151,-910
984,-1283
1281,-622
636,1289
-994,-1621
-824,-1903
1833,1594
902,-1986
825,-268
-758,-1017
1257,1042
1933,1224
-1938,171
1668,-1184
212,1937
-912,-1943
-1418,717
258,-1826
458,-107
506,-1549
-1226,439
-1744,-175
-88,158
665,796
-1220,1296
924,1914
1890,1786
-136,1249
1597,1894
781,1443
1299,361
1363,-1863
1024,-1758
1956,41
709,-862
-416,1136
-320,1977
102,1042
926,820
1857,-517
-332,-1538
-1704,-2000
-79,-983
-701,735
1043,960
706,-1972
-637,-171
34,-1599
1931,1831
1888,-633
1442,-1762
1354,1409
427,-189
-1100,153
-1447,73
-1137,-1947
-1786,-951
1784,-1645
-1431,1318
1447,893
926,1107
810,367
1447,-1970
-1001,-1457
1856,-1906
454,-1489
-114,1131
456,-1997
48,-931
-1707,634
636,1787
-239,-776
1531,-52
-419,447
-487,807
-558,1834
1032,1789
1933,1619
767,-1005
-850,-1735
-1721,-1320
334,1197
-461,38
-1809,595
-1959,177
27,-1869
-531,611
298,1423
1569,-553
-240,-1042
-351,-1716
-87,255
675,-1858
-1470,1301
882,-1055
-1191,731
55,976
-1014,-1423
-1401,-1455
1211,889
-1403,-854
-1491,1156
-1459,-1729
-927,820
699,-484
-194,-691
-1242,407
168,1462
342,1082
-761,1832
660,-872
-1019,707
1124,-453
-806,1390
-48,917
1907,-1220
1844,1227
-314,-1304
837,-1785
1102,1513
596,537
-1937,-1374
769,-605
-307,-787
228,-531
1987,898
1886,328
254,-1765
-1171,-480
-222,204
355,-304
-843,-1517
-651,-1373
-1865,-1126
-659,-907
1753,643
1397,-1349
1873,-1831
1974,91
1526,783
-1286,-57
1270,-529
-1605,796
-1555,439
-1757,1579
1506,353
271,107
428,634
1246,604
-1231,413
1667,1563
-1217,-748
443,710
1918,1046
-1513,-1478
-995,851
-947,1854
1554,1566
-1530,-850
960,1503
-785,1145
-694,145
-466,-378
1687,-951
734,790
584,-428
-1078,28
-723,-1379
-136,-467
1310,1415
-425,731
-214,66
-322,-1757
1266,-1748
1257,1491
-1668,-25
1586,232
1969,-1586
-1713,1407
-934,-833
-816,1740
1772,420
1446,814
1337,-85
564,643
-1882,-676
-730,-71
560,-1786
1737,1090
594,-489
-1101,1099
-1810,-382
-697,1652
1552,-227
-1025,592
1404,1843
411,-1980
-739,-45
-44,-1322
149,-541
1791,791
1523,1881
1074,942
163,-446
109,-671
-204,144
628,473
-1234,-1170
-828,1905
-1738,55
-977,1118
-1415,982
1701,1834
-1726,-1707
-1356,-992
781,1834
1764,-161
86,-1931
826,-408
373,1431
1371,1544
1083,405
-1535,1684
-124,1723
-96,-665
1876,1293
-363,973
733,634
-58,-1297
1027,-480
1214,-560
-289,786
794,1120
407,455
-1352,-1336
-1298,745
